0.5633217410452431,-0.04405807911647927
-0.5410129447168575,-0.11582604219997474
-0.9812433799460448,0.29919068622448863
0.519063166541563,-0.018116842028177885
-0.8592837505080422,-0.014265844672366763
-0.8707301361873989,0.07968628777043416
0.5159932083069121,-0.09928408744534256
-0.4396917549688508,-0.14285411764244887
-0.5708071261631142,-0.10742332940541308
-0.5579746782765544,-0.11637804114578579
0.615661517766354,0.014608099599650844
0.5471445607858715,-0.08808178534761057
0.5264551752601622,-0.025370071925962353
-0.7824288208096063,-0.020909819968966334
0.649482379271097,0.049164364203390314
-0.415921109277962,-0.13314951843486109
-0.9290010153587069,0.03109344424095911
-0.9286223816390548,0.29462088287367544
0.5505096723782106,0.05051657327542905
-0.5815785233968419,-0.11829708384799087
-0.6880560413562423,-0.056726185946549816
0.5166004370710278,-0.05690850759682775
0.5185614853390567,-0.04529206416196498
0.6424628838449925,-0.012881251494656874
0.5998685130715663,-0.012737909368023317
-0.11470980786482331,-0.1536540779153168
0.5712979969498705,-0.006293065621912954
-0.6253385906779176,-0.08461507874706377
0.5713572957741081,0.026993709807178717
0.5464263344150708,-0.043756955125628084
0.5092879948351144,-0.05477887896815868
-0.5326436980940983,-0.14761358762093305
-0.594164153737463,-0.12864318818708498
-0.5705315897945576,0.6031153533525708
0.5922580261129303,-0.060600061019358005
-0.7125804008307525,-0.072986999461651
0.5178643880601942,-0.07881461533637012
-0.6811287942116993,-0.072804613706902
0.5452564057731762,-0.08938469155162285
0.4863963080260593,0.08039469388271167
0.5068890511770557,-0.023847255193243544
0.47962683475730256,0.064621808407677
-0.733686951365082,-0.043215101086489016
0.5277840750337864,-0.06280835518080499
0.5698924539945535,-0.07912087326844781
-0.7355714179211168,-0.057381835300326915
0.6398329420913731,0.08745745184552862
-0.6907235618264793,-0.07908613598876583
-0.7613788073583668,-0.05913002917266465
0.43451552819962747,-0.0028416565051086968
0.43635868764402475,0.18698205164798137
0.5609291479440337,-0.06173244518963281
-0.7778086529162037,0.2975683904338255
-0.453925499667847,-0.16348208493289737
-0.5849086074578839,-0.11220142779175397
-0.5125600977255999,-0.09809409539933234
0.6265519410814537,-0.026682654052442085
0.6101334449450372,0.010428729020892714
-0.4484285789264974,-0.15641509246759697
-0.9193159745328782,0.10344676999558376
-0.4681671852592112,-0.15039123552002934
-0.565596226091029,0.05863948306112659
-0.08114952615939426,-0.1873648311923689
-0.48292740138428697,-0.11131637440532376
-0.8324696283365484,-0.014701262860446616
0.5485107244828394,0.013516331830321615
0.5453455762566756,0.39103181215302274
0.5523882664769147,-0.06379171896027128
0.6391985828825792,0.24769271360542428
0.6076599211680471,0.02107509100216809
-0.789042606902398,-0.014061154652539548
-0.40757074112665376,-0.17899206412552623
-0.7606250488041643,0.5371173133845301
0.5816769162089276,0.022498681573493273
0.6438364160197213,0.18447944464585878
-0.5067831843500187,-0.12559399821221345
-0.6758787399004197,0.44792642676119726
0.5590096428509921,-0.023994020073408125
0.5128188428551989,0.09049947803957097
0.5695117968749136,0.010638465596013355
0.627539066957981,0.06261063424924618
0.5424507728181677,0.002171441488510298
0.5249054368928939,0.10601412492921176
-0.5744867369096879,-0.12876112291411018
-0.5288230733623787,0.5701210529581698
-0.4438308180648433,-0.1736974486762801
0.6324871344680164,0.14204440818828928
-0.15382535621943852,-0.1673739378649447
-0.7283695604016649,-0.06604485672928832
0.550843318184026,-0.0761887255731957
0.658446516358812,0.13133778164002655
0.6124693760616008,0.08514166012701806
0.5748429507942612,-0.025495335861461924
0.5804461148792837,-0.015088440411053665
-0.518129530151282,-0.14008559440361834
-0.7542397683952782,-0.05148076624993691
0.3355889434103275,-0.13912411266537664
0.6051294157864248,0.033850561769310235
0.5745403601745502,-0.06090190218555753
-0.20975771102674387,-0.27530186350663827
